Listing URL,Thumbnail URL,Broker Logo URL,Address,Headline,Location,Price,Cap Rate,Building Category,Square Footage,Latitude,Longitude
https://www.loopnet.com/Listing/1811-Woodland-Ave-East-Palo-Alto-CA/38375091/,https://images1.loopnet.com/i2/SxAh1eGpnqSP7vcRAvbawOlE3vgeFrY3sztPtfhEItU/115/multifamily-property-for-sale-1811-woodland-ave-east-palo-alto-ca-94303.jpg,https://images1.loopnet.com/i2/omd-c8PRl8RwFzUutW7SBc0BRTYvpuS7wyskyRAxQ3w/105/image.png,1811 Woodland Ave,1811-1813 Woodland Ave,"East Palo Alto, CA 94303","$1,060,000",3.21% Cap Rate,2 Unit Apartment Building,,37.454781,-122.133833
https://www.loopnet.com/Listing/1730-Bay-Rd-Palo-Alto-CA/38310524/,https://images1.loopnet.com/i2/EB6czn9P-7oVEh1HeRf1wOG7KrLQrc_GNGL_DJX6Og8/115/multifamily-property-for-sale-1730-bay-rd-palo-alto-ca-94303.jpg,https://images1.loopnet.com/i2/TEYQI1qm-L8wVTMKI8FjsHL2a2Oli65eRvDFgpK8cLg/105/image.jpg,1730 Bay Rd,Courtyard at Bay Road,"Palo Alto, CA 94303","$19,000,000",3.87% Cap Rate,78 Unit Apartment Building,,37.471461,-122.137029
https://www.loopnet.com/Listing/251-Middlefield-Rd-Palo-Alto-CA/36220188/,https://images1.loopnet.com/i2/ObgEsIGqMCNGNlPCqNLtEFMp48yjD7Gu8EykvCJB2rE/115/multifamily-property-for-sale-251-middlefield-rd-palo-alto-ca-94301.jpg,https://images1.loopnet.com/i2/IK_GDAnlr4Jf9Iu18rnSiVU5rr1Uq_67UIFtDoQiHmE/105/image.jpg,251 Middlefield Rd,Rare Palo Alto 7 Unit Trophy Asset,"Palo Alto, CA 94301","$8,500,000",1.32% Cap Rate,7 Unit Apartment Building,,37.452644,-122.159375
https://www.loopnet.com/Listing/2483-2491-Whitney-Dr-Mountain-View-CA/36057032/,https://images1.loopnet.com/i2/mKN9ExLu923lXgH29ENaiMN16tzA81jPgvjyYeT8cN4/115/multifamily-property-for-sale-2483-2491-whitney-dr-mountain-view-ca-94043.jpg,https://images1.loopnet.com/i2/mn0WxN8tnpXKtRiuQ7UACPA-mQhvFUkRVWzeXu71Sos/105/image.jpg,2483-2491 Whitney Dr,,"Mountain View, CA 94043","$17,500,000",4.33% Cap Rate,40 Unit Apartment Building,,37.408059,-122.102196
https://www.loopnet.com/Listing/280-E-Okeefe-St-Palo-Alto-CA/35745754/,https://images1.loopnet.com/i2/X3c15tO8phkR_VjAP5_sH0oJy-n9eRaHYSwT6Vs-atI/115/multifamily-property-for-sale-280-e-okeefe-st-palo-alto-ca-94303.jpg,https://images1.loopnet.com/i2/omd-c8PRl8RwFzUutW7SBc0BRTYvpuS7wyskyRAxQ3w/105/image.png,280 E Okeefe St,Park Apartment,"Palo Alto, CA 94303","$4,650,000",4.86% Cap Rate,26 Unit Apartment Building,,37.461842,-122.148673
https://www.loopnet.com/Listing/568-586-Glenwood-Ave-Menlo-Park-CA/35432550/,https://images1.loopnet.com/i2/aW7WnQ7E5OL83WiM8Of9_ldZL9GYRqCEHzW08M_ZTa0/115/multifamily-property-for-sale-568-586-glenwood-ave-menlo-park-ca-94025.png,https://images1.loopnet.com/i2/KusPisvc_OVaY0NA5w4ICNRNDWlg5A5Igc5ulHzYZzc/105/image.jpg,568-586 Glenwood Ave,,"Menlo Park, CA 94025","$7,395,000",,6 Unit Apartment Building,"11,121 SF",37.453527,-122.182998
https://www.loopnet.com/Listing/389-1st-St-Los-Altos-CA/35202432/,https://images1.loopnet.com/i2/JuDeJCZJ7-402t4iTMXjhSZ3BUXwaIL1YuzguJsVVHk/115/office-retail-property-for-sale-389-1st-st-los-altos-ca-94022.png,https://images1.loopnet.com/i2/UTtUgfgQGUX2CkyBU7paHgI1eMyQJcCoy42sADscIVw/105/image.png,389 1st St,1st Street Village,"Los Altos, CA 94022","$1,600,000",,"1,337 SF Unit",,37.375608,-122.115741
https://www.loopnet.com/Listing/325-327-Hawthorne-Ave-Palo-Alto-CA/35096291/,https://images1.loopnet.com/i2/vMSRJJxlSfzFxZifu1S5M-z5Qe3hSSfeLmp0b1w8h84/115/multifamily-property-for-sale-325-327-hawthorne-ave-palo-alto-ca-94301.jpg,https://images1.loopnet.com/i2/bXCGlp-c1lEo8-WVXk2e_V27iDUJ1Zs5B7xIr5NBlPE/105/image.jpg,325-327 Hawthorne Ave,Hawthorne Apartment Homes,"Palo Alto, CA 94301","$11,500,000",4.00% Cap Rate,15 Unit Apartment Building,,37.449352,-122.164279
https://www.loopnet.com/Listing/830-University-Dr-Menlo-Park-CA/33233904/,https://images1.loopnet.com/i2/l7wdTQHX9w4W5yzzUUR7ItIff7aPuD1n4T-sB05z30I/115/multifamily-property-for-sale-830-university-dr-menlo-park-ca-94025.jpg,https://images1.loopnet.com/i2/ujcHlkMJN-iWL5DNSy12F_RyJ9C8R4ahTwFK3mdZMZM/105/image.png,830 University Dr,,"Menlo Park, CA 94025","$3,750,000",2.16% Cap Rate,4 Unit Apartment Building,,37.448311,-122.183675
https://www.loopnet.com/Listing/1804-Bay-Rd-East-Palo-Alto-CA/24664502/,https://images1.loopnet.com/i2/zSXVPNRgM0LNgrHXrjyU0FT9WY0Q6kITGEKHy-C3948/115/multifamily-property-for-sale-1804-bay-rd-east-palo-alto-ca-94303.jpg,https://images1.loopnet.com/i2/jnpzyGwdiz7GxTBX0HNFDWAh2aFQBMMapD4KrbYOqyc/105/image.png,1804 Bay Rd,,"East Palo Alto, CA 94303","$7,950,000",,75 Unit Apartment Building,"102,753 SF",37.471738,-122.133822
https://www.loopnet.com/Listing/102-University-Ave-Palo-Alto-CA/37640391/,https://images1.loopnet.com/i2/RDfpZi6-3vnIAu_ckkz-keg_Ny3WrbGesNY--OxEmF0/115/multifamily-property-for-sale-102-university-ave-palo-alto-ca-94301.jpg,https://images1.loopnet.com/i2/q4srtYMZdU7U5_ZXCjsto-2qHhpchRgToAYzmnmTnv8/105/image.jpg,102 University Ave,,"Palo Alto, CA 94301",,,3 Unit Apartment Building | Built in 2010,"17,000 SF",37.443371,-122.163378
https://www.loopnet.com/Listing/1356-W-Dana-St-Mountain-View-CA/38428157/,https://images1.loopnet.com/i2/0a-VLxYL-3Rdys-15geCtjU0lRiEPsq-3eGWb3WFvtM/115/multifamily-property-for-sale-1356-w-dana-st-mountain-view-ca-94041.png,,1356 W Dana St,,"Mountain View, CA 94041","$2,050,000",,3 Unit Apartment Building,"1,810 SF",37.395218,-122.085847
